Time,NormalisedFlux
0.0,1.169699653329849
1.0,1.186048600719439
2.0,1.14799421150843
3.0,1.227958546833547
4.0,1.1999158176400941
5.0,1.1302573730851952
6.0,1.1169388853964988
7.0,1.0647285895828102
8.0,1.0267641693891503
9.0,0.955115758628962
10.0,0.8834564278206477
11.0,0.8546743537893327
12.0,0.8539678525202888
13.0,0.8176723802661888
14.0,0.8597006791077303
15.0,0.77773245272456
16.0,0.793291019551198
17.0,0.867741824669199
18.0,0.9130265159572842
19.0,0.9930157223278353
20.0,1.0316938038817882
21.0,1.0885045245828793
22.0,1.1178009867120549
23.0,1.1362225759085962
24.0,1.2343686617615162
25.0,1.1770651590525332
26.0,1.1625320265858468
27.0,1.1879836597746471
28.0,1.1391841268842546
29.0,1.0588213510650437
30.0,0.9873365605291742
31.0,0.9950722933487245
32.0,0.867990760076054
33.0,0.9315295339004421
34.0,0.8671466503380902
35.0,0.8713100592801882
36.0,0.747966985811853
37.0,0.73340920895601
38.0,0.8021067277704322
39.0,0.8461530454085457
40.0,0.9174911433964074
41.0,0.8775299480067865
42.0,0.9020455316073082
43.0,1.0297219451174966
44.0,1.129833457797012
45.0,1.1672547647744114
46.0,1.1499514336502952
47.0,1.24536305998909
48.0,1.1412108129545837
49.0,1.1825515392378165
50.0,1.2161646937858626
51.0,1.1571922201955178
52.0,1.124774573427526
53.0,1.0250510868990472
54.0,0.9778664498974871
55.0,0.9908321526640731
56.0,0.8964294336922323
57.0,0.798417281651034
58.0,0.7483136296257867
59.0,0.8324530247373152
60.0,0.78054034456621
61.0,0.8370486639975576
62.0,0.854625293043298
63.0,0.8558645505636235
64.0,0.9280173381312544
65.0,0.9733257732786889
66.0,1.0087508275139196
67.0,1.1290148926265395
68.0,1.1601324823577925
69.0,1.1999976751343475
70.0,1.2050388709311919
71.0,1.1474154400939232
72.0,1.1678543695160115
73.0,1.1524173008914511
74.0,1.1769716819915326
75.0,1.1391133543779497
76.0,0.9987080065247647
77.0,0.9772955331570833
78.0,0.9224596608727406
79.0,0.8707509934974896
80.0,0.7375007539299252
81.0,0.7701102782557767
82.0,0.7772900162706494
83.0,0.7164945547449064
84.0,0.8074478949143516
85.0,0.8885826181601323
86.0,0.8751425194584241
87.0,0.9467242834694369
88.0,0.9898436164560406
89.0,1.0768522004573595
90.0,1.0925361029115657
91.0,1.1488388041710829
92.0,1.171466782988415
93.0,1.1896930283182874
94.0,1.2302836807454198
95.0,1.1654642484489497
96.0,1.1619695585266714
97.0,1.084976142913196
98.0,1.1076665509030215
99.0,1.0111854752177993
100.0,1.0253044254544754
101.0,0.9408159113765755
102.0,0.8517801042376447
103.0,0.8117417229715652
104.0,0.8058141721613788
105.0,0.781052489238002
106.0,0.778800530382069
107.0,0.8374581790383315
108.0,0.9019070121612709
109.0,0.9000853603571901
110.0,0.9532962706234337
111.0,0.9980235472156528
112.0,1.0223724190511796
113.0,1.115839754300378
114.0,1.1464468118826845
115.0,1.185676685248154
116.0,1.179013981066012
117.0,1.211908179473534
118.0,1.2497356113166205
119.0,1.1561485883178881
120.0,1.117134956341969
