Time,NormalisedFlux
0.0,1.1902672754424506
1.0,1.1927654564372239
2.0,1.1484183933719478
3.0,1.08952895702552
4.0,1.093454610530646
5.0,0.9417817708431221
6.0,0.9151031233900921
7.0,0.8783154515453346
8.0,0.8133364714618866
9.0,0.800509737280825
10.0,0.8105216564788419
11.0,0.8711608360170633
12.0,0.8170663840950122
13.0,0.8791064922719259
14.0,0.9571165779266935
15.0,0.9681419893769682
16.0,1.0826521207657185
17.0,1.1437045123422416
18.0,1.1313497290779662
19.0,1.1865154379161666
20.0,1.185816366145973
21.0,1.2215659904752265
22.0,1.162786934210671
23.0,1.2034624744995681
24.0,1.1069428973972182
25.0,1.0169561594516505
26.0,1.028787248916831
27.0,0.8706447344233602
28.0,0.9014195311417673
29.0,0.8757147127183783
30.0,0.8238776612433505
31.0,0.8016627384761499
32.0,0.7985179753537315
33.0,0.8476953592384425
34.0,0.8752134811703114
35.0,0.9758589029415113
36.0,0.9550675688056156
37.0,1.0462410983216381
38.0,1.1036467484296282
39.0,1.1281105334491455
40.0,1.1409655595343156
41.0,1.1955152369403748
42.0,1.2202444074939545
43.0,1.1536903432169843
44.0,1.1660725182325198
45.0,1.095272245422434
46.0,1.0827873288529557
47.0,1.0130452028625108
48.0,0.9509868794657795
49.0,0.8884858169210282
50.0,0.8496701704610236
51.0,0.7629639175129977
52.0,0.7911628627749691
53.0,0.8138391364635781
54.0,0.8395977530776545
55.0,0.8431061741932043
56.0,0.9309291371540028
57.0,0.9502541106496132
58.0,1.0370387248491877
59.0,1.0964173369300376
60.0,1.1413318346176116
61.0,1.1616830574476908
62.0,1.2226247646827175
63.0,1.2136032343248828
64.0,1.2274929998899544
65.0,1.2382936829874704
66.0,1.112281301971853
67.0,1.035494720367425
68.0,1.01081570072045
69.0,0.9421257123474923
70.0,0.9032237236380358
71.0,0.8381589473918145
72.0,0.756000201699467
73.0,0.7710165756278091
74.0,0.8274869050650172
75.0,0.8062452543718349
76.0,0.8687260809546071
77.0,0.9833947438188939
78.0,0.9497040435408624
79.0,1.0811183391108963
80.0,1.0666833525022266
81.0,1.1754504989245835
82.0,1.1827203299939761
83.0,1.1767179409092674
84.0,1.1875604931302663
85.0,1.200277532618404
86.0,1.2373983447996209
87.0,1.114349142044216
88.0,1.0225748537049073
89.0,1.0138365738188249
90.0,0.8915509349727951
91.0,0.9380505672644164
92.0,0.8650263469577025
93.0,0.765848109968002
94.0,0.8092721093530995
95.0,0.7775092410297642
96.0,0.8023929962090648
97.0,0.8600504945729645
98.0,0.9522218800962476
99.0,0.9215892738016206
100.0,1.0077200262666706
101.0,1.1521322797825706
102.0,1.0720645914971791
103.0,1.2073841062381916
104.0,1.1960452720474615
105.0,1.1872754941356263
106.0,1.2020514940527083
107.0,1.1292183507539106
108.0,1.0625850328794253
109.0,1.0551237860803366
110.0,0.9746402448127666
111.0,1.001927926080237
112.0,0.9582776817305444
113.0,0.7835407896381019
114.0,0.8099943698736736
115.0,0.8411929504821196
116.0,0.7817094783721209
117.0,0.8062656907674077
118.0,0.8504085212779657
119.0,0.9102684202163275
120.0,0.9392411584253822
