Time,NormalisedFlux
0.0,0.8925367910557837
1.0,0.8424595463546892
2.0,0.7652902100446353
3.0,0.7728296135673889
4.0,0.8621032375893409
5.0,0.8279925424667187
6.0,0.902227826892611
7.0,1.0148800424970033
8.0,1.031427401152677
9.0,1.1098444898587945
10.0,1.1963934870786086
11.0,1.2282751590557512
12.0,1.200629026039528
13.0,1.1914881429310027
14.0,1.1645967659495253
15.0,1.1549906334220477
16.0,1.109214562409327
17.0,1.0196404171058289
18.0,0.9878061708031439
19.0,0.8984921554514402
20.0,0.8391907344166466
21.0,0.8278509976212683
22.0,0.7850256884637622
23.0,0.8080486256019429
24.0,0.8629000240247608
25.0,0.8127256763465257
26.0,0.913312637025499
27.0,0.8815538113555461
28.0,0.9219067282521238
29.0,1.0087098569739268
30.0,1.1164192793348062
31.0,1.1655142332287518
32.0,1.208005030001736
33.0,1.248496998184318
34.0,1.1783459600741422
35.0,1.1563567025396417
36.0,1.1364447643557176
37.0,1.1154862418021254
38.0,1.021547629186606
39.0,0.9580628369905092
40.0,0.8586768083000431
41.0,0.8525166387216251
42.0,0.7627604296753963
43.0,0.7919597844196165
44.0,0.8156117614672851
45.0,0.8873936287645411
46.0,0.8358789522779885
47.0,0.8836240281894029
48.0,0.9978390861752248
49.0,0.9778491681069357
50.0,1.0739226746654693
51.0,1.1114254717296679
52.0,1.2209479209016505
53.0,1.145418090254549
54.0,1.2844979066296656
55.0,1.2460498147137085
56.0,1.1759818952101317
57.0,1.1279748255854223
58.0,1.0879613635594727
59.0,1.022668824466586
60.0,0.9512521823072932
61.0,0.9489031714908972
62.0,0.8614049008778268
63.0,0.8492459698859016
64.0,0.773796599028109
65.0,0.8024342160794686
66.0,0.829383653645804
67.0,0.8563758379140163
68.0,0.9091664894048187
69.0,0.9409838682691994
70.0,0.9813199014088552
71.0,1.0759295636991109
72.0,1.1246296008127437
73.0,1.0909307279163944
74.0,1.1925983060175402
75.0,1.196720670031896
76.0,1.139623435174045
77.0,1.1386686233771617
78.0,1.1811057525172344
79.0,1.1099155631864492
80.0,1.051278471777546
81.0,1.0097774706673353
82.0,0.9257232016341639
83.0,0.8552765095336268
84.0,0.815168155646592
85.0,0.8665964147507815
86.0,0.7308720731886047
87.0,0.8250888812852065
88.0,0.8743801591886071
89.0,0.8524697280489003
90.0,0.8821530384391657
91.0,1.0558626550349923
92.0,1.043799978106797
93.0,1.110812554457794
94.0,1.1640474434416164
95.0,1.2409186232155989
96.0,1.239678483433736
97.0,1.2365063123943916
98.0,1.1589427795165692
99.0,1.1328015280204529
100.0,1.064656742118298
101.0,0.9840903795566543
102.0,1.027786937533876
103.0,0.9218065042346835
104.0,0.8534152210770065
105.0,0.840651789485622
106.0,0.8475481236440348
107.0,0.8473538343408643
108.0,0.7932855504919049
109.0,0.8569225948125069
110.0,0.8786800735190008
111.0,0.9303535642283873
112.0,1.0262462952452063
113.0,1.012394636376295
114.0,1.0447036559515825
115.0,1.1698715571956453
116.0,1.20187215326774
117.0,1.23719627346639
118.0,1.184055300256667
119.0,1.1900063740723847
120.0,1.1267236393960494
