Time,NormalisedFlux
0.0,1.0963990554262093
1.0,1.0989476152671473
2.0,1.1797552867703607
3.0,1.1965611340310864
4.0,1.2342626500698906
5.0,1.19925569397992
6.0,1.1619177683468045
7.0,1.1543243169748518
8.0,1.131661988223033
9.0,1.0035696095775601
10.0,1.0233432738424908
11.0,0.9994843807863565
12.0,0.8643721010090402
13.0,0.8863409194009416
14.0,0.7631732944964689
15.0,0.7855597315524478
16.0,0.8093402363601007
17.0,0.8286472926736765
18.0,0.8708953552739968
19.0,0.8824173961177121
20.0,0.9139853624720449
21.0,0.9514704154738682
22.0,0.9376720791597583
23.0,1.0318432038698384
24.0,1.1073862039261835
25.0,1.1570829933894116
26.0,1.2255289684068424
27.0,1.1284102378757812
28.0,1.2155839844744614
29.0,1.1372627044297476
30.0,1.1186073330988897
31.0,1.1321913459300017
32.0,1.0346523318326832
33.0,1.0714882423455747
34.0,1.033575128225534
35.0,0.8818438324708832
36.0,0.8998705291725857
37.0,0.8704553435395922
38.0,0.8852997145806675
39.0,0.8055375793911653
40.0,0.8093372013087611
41.0,0.857178053547032
42.0,0.8967101141249619
43.0,0.8904419745054719
44.0,0.9427326409847763
45.0,0.9951205945765627
46.0,0.9770491830447398
47.0,1.0675946239116447
48.0,1.0880435158714148
49.0,1.0924527633308108
50.0,1.2027008258214165
51.0,1.2441231795737826
52.0,1.2018482656174192
53.0,1.1719771864188417
54.0,1.1729373086503267
55.0,1.1650235116141843
56.0,1.083531585304216
57.0,1.0332099784096211
58.0,0.8876432900912747
59.0,0.9147021050536
60.0,0.8646777244423268
61.0,0.8622868254641258
62.0,0.796768910027446
63.0,0.7543774061795607
64.0,0.8105807161839361
65.0,0.8110914331792581
66.0,0.8455857336507443
67.0,0.8908413146398155
68.0,0.9047552253272554
69.0,0.9409593260780402
70.0,1.0372695738240478
71.0,1.0070994396776423
72.0,1.1032312990935051
73.0,1.1612117854981958
74.0,1.158039876117365
75.0,1.1426377528668985
76.0,1.2516509702592786
77.0,1.187399445108294
78.0,1.1880259044710821
79.0,1.0352145796550305
80.0,1.121917145539565
81.0,0.9985699342190291
82.0,0.9180258200159249
83.0,0.8890313185248124
84.0,0.7947128924907486
85.0,0.8288925651896393
86.0,0.8228819489359992
87.0,0.8151984147793717
88.0,0.7828072593373452
89.0,0.8445534559936428
90.0,0.8620923649058525
91.0,0.9779153491571585
92.0,0.9283288381763529
93.0,1.024420214990551
94.0,1.087686034331594
95.0,1.0738803499323464
96.0,1.1253263316832929
97.0,1.1601099429718342
98.0,1.2027208636376805
99.0,1.2447164700040607
100.0,1.139196776439633
101.0,1.157499613934276
102.0,1.1103979018944883
103.0,1.1305021273006277
104.0,1.0589629597605685
105.0,0.9741139748043918
106.0,0.9320164428031831
107.0,0.9059335430477643
108.0,0.9222595926341188
109.0,0.7984125482094674
110.0,0.796547092881597
111.0,0.8615839453628787
112.0,0.8190128834165795
113.0,0.8489076898553226
114.0,0.9108188058142231
115.0,0.9236832019353726
116.0,0.987883185924277
117.0,1.058633299162799
118.0,1.0695310192931458
119.0,1.180514579530852
120.0,1.1178198883642219
