Time,NormalisedFlux
0.0,0.9673590604300617
1.0,0.9861067468893853
2.0,0.9746800754133147
3.0,0.9850630469620328
4.0,0.9792371452685258
5.0,0.9616962491999062
6.0,0.9413306194821222
7.0,0.976086037878335
8.0,0.9530951400686981
9.0,0.9631086941984386
10.0,0.9559030671789222
11.0,0.936567017731624
12.0,0.9121132747096404
13.0,0.9140231055755815
14.0,0.9351088276485658
15.0,0.9016752096011478
16.0,0.9289317297535952
17.0,0.9546988720141246
18.0,1.002147753517835
19.0,1.0512904282103364
20.0,1.0561096425545216
21.0,1.055985424923783
22.0,1.1074817250973383
23.0,1.1139784220289821
24.0,1.1054551951995637
25.0,1.0811361273212652
26.0,1.045742709709137
27.0,1.0587105174721183
28.0,1.0408009578128403
29.0,1.0201004899551471
30.0,1.0576404021173096
31.0,1.0506048599554862
32.0,1.0576203506611894
33.0,1.0512635601080462
34.0,1.0185153252954426
35.0,1.028727420197868
36.0,1.0370990450861104
37.0,0.9842644527330933
38.0,0.9805864554342542
39.0,0.9971009377650454
40.0,0.9907412189897808
41.0,0.9862915652442324
42.0,0.9992385226577101
43.0,0.9735782700100174
44.0,0.9394245898939776
45.0,0.9753515079853193
46.0,0.949047216408553
47.0,0.9810236694541707
48.0,0.9399726867008604
49.0,0.9778424032593149
50.0,0.95086569717183
51.0,0.9679299378413595
52.0,0.9443930357103492
53.0,0.9259738748278085
54.0,0.9505587432892875
55.0,0.9480175228589109
56.0,0.947371741061827
57.0,0.9253676959515866
58.0,0.8838291554827792
59.0,0.9037407025191212
60.0,0.9569331885433944
61.0,0.9835040429518561
62.0,1.0316632478878458
63.0,1.0114621186140895
64.0,1.1027892418948764
65.0,1.1020924858590027
66.0,1.0616745695650578
67.0,1.09880933703763
68.0,1.0778862077303057
69.0,1.0767678178499271
70.0,1.0479071678289096
71.0,1.0397032731280083
72.0,1.050303679364161
73.0,1.0463080539920528
74.0,1.035138795082547
75.0,1.052811103943486
76.0,1.065823935860682
77.0,1.0371108266725557
78.0,0.9998857126622623
79.0,0.992359248526645
80.0,0.9952531440094462
81.0,0.9843749102338762
82.0,1.003087706188532
83.0,1.0152527669065388
84.0,1.0019900667618589
85.0,1.001753228923237
86.0,0.9896037253790259
87.0,0.9811318988676013
88.0,0.9512397485606321
89.0,0.975554056473042
90.0,0.9495632354048669
91.0,0.9640324540422212
92.0,0.9548039198180858
93.0,0.9380572171570387
94.0,0.9602262936877883
95.0,0.9654040442964468
96.0,0.9471402442633419
97.0,0.9563493353717126
98.0,0.8971900203883616
99.0,0.8866519964843498
100.0,0.8944344482927481
101.0,0.8894804106671518
102.0,0.9187400894995952
103.0,0.9952993347413608
104.0,1.010498262200382
105.0,1.0258408885269663
106.0,1.1044110379496455
107.0,1.0802418653860881
108.0,1.103843929097689
109.0,1.0684701649754285
110.0,1.0970687081296275
111.0,1.0625793100449006
112.0,1.0397196456857907
113.0,1.0407932805897675
114.0,1.0360074747987227
115.0,1.0183066351601173
116.0,1.041427516917449
117.0,1.0652668941708652
118.0,1.0301171812051317
119.0,1.0516870505262739
120.0,1.0611465088969665
