Time,NormalisedFlux
0.0,0.8506425358107538
1.0,0.7808443920889131
2.0,0.8634829301931657
3.0,0.8845326663752233
4.0,0.8591931199177978
5.0,0.9243625191022491
6.0,1.017352888041313
7.0,1.0663337342864414
8.0,1.140428044001995
9.0,1.1466372063497694
10.0,1.1577620429921853
11.0,1.2366910411053236
12.0,1.138121103908627
13.0,1.1912248082649528
14.0,1.1334580923032793
15.0,1.0864271613990368
16.0,1.0346144957374468
17.0,1.0149248287271702
18.0,0.8834010572210957
19.0,0.886670898510431
20.0,0.8260046258747475
21.0,0.8166776344994325
22.0,0.7433039090563227
23.0,0.7759169386047929
24.0,0.80082262533037
25.0,0.8553184856621739
26.0,0.938385251737374
27.0,0.9265363169483805
28.0,0.9858662231025803
29.0,1.0330435951036288
30.0,1.1261944292291433
31.0,1.1453852140227692
32.0,1.167498009243178
33.0,1.1800236838841067
34.0,1.198948775669048
35.0,1.206752915533258
36.0,1.2063210592389304
37.0,1.0988108061850486
38.0,1.0635920514402406
39.0,1.015932628381277
40.0,0.905519107438822
41.0,0.9107194301301179
42.0,0.9099184523446735
43.0,0.8327383955978448
44.0,0.7858461614238363
45.0,0.7897708327956421
46.0,0.7948988433514074
47.0,0.7938592761157616
48.0,0.8703738848224749
49.0,0.7902570394032444
50.0,0.9328249295099236
51.0,1.0013911177338826
52.0,1.0400786133150175
53.0,1.1107694345214552
54.0,1.1634062827435467
55.0,1.2142600374227814
56.0,1.162306787985293
57.0,1.2279544414389925
58.0,1.1360154340277075
59.0,1.1872200163594293
60.0,1.113106041270955
61.0,1.0584596866247045
62.0,0.9439046697397027
63.0,0.9426692037041174
64.0,0.847127383774725
65.0,0.8492592702234122
66.0,0.8287208089085673
67.0,0.7880909678577448
68.0,0.7990528025715583
69.0,0.8074171622264851
70.0,0.8284984760374335
71.0,0.8201143688400294
72.0,0.9078028171772494
73.0,0.9620741910830746
74.0,1.0272240337870948
75.0,1.029791086824123
76.0,1.1309200367718126
77.0,1.187696105904857
78.0,1.1377793234735325
79.0,1.1578257885428405
80.0,1.1544632450443606
81.0,1.2391630908513434
82.0,1.1761511727267946
83.0,1.0997848618491608
84.0,1.0695179326502593
85.0,0.9994173101631659
86.0,0.9373582152194463
87.0,0.911052598188536
88.0,0.8489903515615976
89.0,0.7587708816022307
90.0,0.8235312158901514
91.0,0.8064622892777916
92.0,0.7823751939694696
93.0,0.8611824111884385
94.0,0.9267011682899429
95.0,1.0163913820036081
96.0,0.9862017773207813
97.0,1.0358246894512932
98.0,1.0766889586031405
99.0,1.1710571720358962
100.0,1.2175840450628332
101.0,1.2366616366148937
102.0,1.1749630383819196
103.0,1.1700641575178379
104.0,1.142395469832935
105.0,1.1049166930833334
106.0,1.0990836798323396
107.0,1.0697833918166906
108.0,0.9811893305586942
109.0,0.9633520487603608
110.0,0.8909661867008153
111.0,0.8498967189886306
112.0,0.8318252527362847
113.0,0.788134905943031
114.0,0.8022322066670516
115.0,0.8168310224636514
116.0,0.8320574322235947
117.0,0.9144489414915957
118.0,0.9779291634601678
119.0,0.9829426143840593
120.0,1.0207927600139457
