Time,NormalisedFlux
0.0,1.1063361502371065
1.0,1.2220378418190467
2.0,1.1680141494314065
3.0,1.2325533693233215
4.0,1.2281934452620407
5.0,1.1796003764765404
6.0,1.1044838377927835
7.0,1.0774316694499295
8.0,1.002877795691704
9.0,0.9172285403764554
10.0,0.8625011629901168
11.0,0.8402352927870004
12.0,0.82557791960467
13.0,0.7651375157873618
14.0,0.7858827002792557
15.0,0.880789236680573
16.0,0.8350093809474999
17.0,0.8702462113843202
18.0,0.9078094301038728
19.0,0.979989007805984
20.0,1.0685660595137885
21.0,1.1432188706420257
22.0,1.1650307017784414
23.0,1.1395230080478087
24.0,1.1592475957386645
25.0,1.1710966301022556
26.0,1.2080730073054866
27.0,1.1308940161406236
28.0,1.0974276977698652
29.0,1.023622407911203
30.0,0.9070041789957338
31.0,0.887083385176902
32.0,0.8386001420942438
33.0,0.7760779066490484
34.0,0.8136789016909393
35.0,0.8582535328718399
36.0,0.8601257413671503
37.0,0.8440587643928343
38.0,0.9217664939304356
39.0,1.0234487124430212
40.0,1.0212515344567887
41.0,1.062255502044101
42.0,1.1507450942162396
43.0,1.1577497692308925
44.0,1.2526960532366136
45.0,1.1832036345272992
46.0,1.1610510608348572
47.0,1.1933790015308656
48.0,1.139650075260445
49.0,1.0492502658962741
50.0,1.0401176570325807
51.0,0.9427689277337016
52.0,0.9051039395766436
53.0,0.8359867502932289
54.0,0.7932312652990937
55.0,0.7855418467306395
56.0,0.8469840860158679
57.0,0.855938045550568
58.0,0.8619798532503182
59.0,0.8986715846787469
60.0,0.9702047041218204
61.0,1.0348833293771231
62.0,1.1402985186311132
63.0,1.144764421605691
64.0,1.225950030384942
65.0,1.2030874892016055
66.0,1.1884328771959205
67.0,1.203033730644611
68.0,1.1435912140167996
69.0,1.1309153322115342
70.0,1.0419228944955519
71.0,0.998666448500375
72.0,0.899090803300636
73.0,0.8906179437937664
74.0,0.8255278421240132
75.0,0.8403287915930312
76.0,0.8168239941092946
77.0,0.7501028208393077
78.0,0.7991220985487062
79.0,0.8445176896844646
80.0,0.926486985627526
81.0,0.9775503465723302
82.0,1.017500101077351
83.0,1.0771549254020614
84.0,1.1353830392664204
85.0,1.1459898644479858
86.0,1.173979656725673
87.0,1.1921889483446484
88.0,1.1718705944527017
89.0,1.1961204133373617
90.0,1.1609591819315686
91.0,1.00748802570098
92.0,1.0018613436564332
93.0,0.956023833277786
94.0,0.8798428472006016
95.0,0.8129342894620298
96.0,0.8414355972601183
97.0,0.7563991144743729
98.0,0.775374068076768
99.0,0.81596037863868
100.0,0.8559652581004574
101.0,0.9230291036400442
102.0,0.998838560825618
103.0,1.024830501037059
104.0,1.044816233865187
105.0,1.1548594565586157
106.0,1.1957759350626291
107.0,1.176450871914916
108.0,1.2209791751457642
109.0,1.1996183069865227
110.0,1.1919960109926027
111.0,1.1498151179323883
112.0,1.1113987640156573
113.0,0.9886770521188395
114.0,0.957160849073026
115.0,0.9098164493958628
116.0,0.8092024091368647
117.0,0.8234876442691038
118.0,0.827648268197145
119.0,0.8128072089010692
120.0,0.7798714570328514
