Time,NormalisedFlux
0.0,0.8077252997304852
1.0,0.7722114197951845
2.0,0.7709667553622407
3.0,0.8678053391670432
4.0,0.8717638811588482
5.0,0.8279045997977923
6.0,0.9192201500992245
7.0,0.9821663847762883
8.0,1.0651700372573698
9.0,1.120404706135271
10.0,1.1471267651104216
11.0,1.1661972668340193
12.0,1.1989918852166854
13.0,1.2286202031466136
14.0,1.1666767714257522
15.0,1.121047810927583
16.0,1.1378160037830418
17.0,1.050044385369998
18.0,0.99264219155386
19.0,0.9452207503177547
20.0,0.8284872399892185
21.0,0.8343776208986696
22.0,0.808362472762489
23.0,0.7830923532485674
24.0,0.7640221432087183
25.0,0.8398004307188554
26.0,0.9721530015685698
27.0,0.8462603106150026
28.0,0.9477153843232023
29.0,0.970775829148738
30.0,1.038091831277321
31.0,1.2062124777200725
32.0,1.1013339965951863
33.0,1.2655237771400496
34.0,1.233065856082935
35.0,1.1914184793841862
36.0,1.213811687762198
37.0,1.1066725051280057
38.0,1.119012248505158
39.0,1.0693236259176229
40.0,1.019407754480551
41.0,0.9706511290786748
42.0,0.8607088260644898
43.0,0.852332215889002
44.0,0.8570281453120274
45.0,0.784952123161361
46.0,0.7917889301062324
47.0,0.7886323409468327
48.0,0.8783833131523819
49.0,0.8723330454399574
50.0,0.9990502816323746
51.0,1.039117999594034
52.0,1.072205699601907
53.0,1.1090944101825784
54.0,1.1227252990428913
55.0,1.1426623652040193
56.0,1.24704085109915
57.0,1.1670286165023267
58.0,1.215808143380813
59.0,1.1000600974385688
60.0,1.0617620065054132
61.0,1.0423085395865372
62.0,0.9799564455673988
63.0,0.8811851113086997
64.0,0.8944793861221694
65.0,0.8051586177566772
66.0,0.8358656458806875
67.0,0.8107971332435809
68.0,0.8428305035437155
69.0,0.8944046203873606
70.0,0.8292261540656815
71.0,0.8642749524239247
72.0,0.9016049323867683
73.0,1.0133522502359835
74.0,1.0454488777010227
75.0,1.038616016378789
76.0,1.13287850372013
77.0,1.2086148670910752
78.0,1.2024639587379693
79.0,1.2041575518508134
80.0,1.1754597528255897
81.0,1.1988165519629013
82.0,1.0475406513938434
83.0,1.0155259860265633
84.0,1.0096162131488693
85.0,0.8805698501592271
86.0,0.9494689400572197
87.0,0.8798526349353799
88.0,0.8345801437091233
89.0,0.8365861487788353
90.0,0.7809603550030537
91.0,0.8143090867673072
92.0,0.8435937424210015
93.0,0.8849785937824546
94.0,0.9626635321937425
95.0,0.9669705652928496
96.0,1.0468015337934704
97.0,1.1372749221131357
98.0,1.1560245649475185
99.0,1.2011994324031936
100.0,1.1926447038600232
101.0,1.1270489113874758
102.0,1.1920563271066777
103.0,1.1073435059294257
104.0,1.0531134630851093
105.0,1.1055014055752779
106.0,1.0554930797710111
107.0,0.9708528537566758
108.0,0.8460302120058989
109.0,0.8414655376835997
110.0,0.8580073815359064
111.0,0.7887776058627082
112.0,0.7731822847337037
113.0,0.8467554920206133
114.0,0.845552297573451
115.0,0.915085859506041
116.0,0.877779218445871
117.0,1.0257175985599039
118.0,1.098185906336434
119.0,1.057610887374778
120.0,1.1913425835488132
