Time,NormalisedFlux
0.0,0.8406014057451882
1.0,0.8212353231696584
2.0,0.8362593301446902
3.0,0.819087013090896
4.0,0.8153891397139402
5.0,0.8394260551215135
6.0,0.8891819436631421
7.0,0.926547387270117
8.0,0.9737515441158959
9.0,0.9927089847037355
10.0,1.0491907843543775
11.0,1.2178236194735501
12.0,1.2309765357261426
13.0,1.1808418150658873
14.0,1.2309991472414625
15.0,1.2356288046557335
16.0,1.1688398843812495
17.0,1.1303265285094972
18.0,1.0298102136978249
19.0,0.9797594990925069
20.0,0.8811532187602665
21.0,0.869424150730112
22.0,0.8481458527771171
23.0,0.8237777288465638
24.0,0.8583953476271364
25.0,0.7815040588374238
26.0,0.8847102251368426
27.0,0.8451249809260438
28.0,0.9958981539251639
29.0,1.001144534114101
30.0,1.073224431406326
31.0,1.1487882691838736
32.0,1.1736204873132559
33.0,1.1444420469680294
34.0,1.1827439999842944
35.0,1.1702800501966284
36.0,1.1314548833081226
37.0,1.158422662003316
38.0,1.0193824157660465
39.0,1.0189059100884883
40.0,0.9467144118111079
41.0,0.9206625588907518
42.0,0.8766468958647712
43.0,0.8529419561461771
44.0,0.8048489060772976
45.0,0.817223895608707
46.0,0.8003107931388143
47.0,0.831787105028001
48.0,0.8546394599607664
49.0,0.9461802140373408
50.0,0.9732260811120929
51.0,1.103871698722205
52.0,1.1010911441852955
53.0,1.1997259473305055
54.0,1.201966826351495
55.0,1.2047790582254467
56.0,1.2155665785760628
57.0,1.1994806091143555
58.0,1.2005105487078356
59.0,1.053852749544211
60.0,0.9886826875217607
61.0,0.9483384398759461
62.0,0.8836323504710555
63.0,0.8818904526482181
64.0,0.8029213050889832
65.0,0.8165178580118676
66.0,0.815725920912238
67.0,0.8018340559778372
68.0,0.7971169292624508
69.0,0.9080508302678172
70.0,0.9191677645823656
71.0,0.9882017718012899
72.0,1.1280213174509266
73.0,1.1155507262056228
74.0,1.1439400042761392
75.0,1.1572875220479637
76.0,1.2009048225225925
77.0,1.2303507600087662
78.0,1.1613789232126055
79.0,1.0999875574752653
80.0,1.0515047680445087
81.0,1.0178601726770695
82.0,0.9423168777017069
83.0,0.9246953039785786
84.0,0.8628318261289472
85.0,0.8157911540926566
86.0,0.789886098959515
87.0,0.8121573013262946
88.0,0.8638616579661487
89.0,0.8599658902637899
90.0,0.8977920409178777
91.0,0.9530607451544941
92.0,0.9768558805199549
93.0,1.105169279182869
94.0,1.0969811483340577
95.0,1.1656762485572347
96.0,1.1609037008888188
97.0,1.1413403234024952
98.0,1.146377939164423
99.0,1.1605583153094567
100.0,1.1251500908122092
101.0,1.0842679097707977
102.0,1.0558047800052757
103.0,1.0271112947648695
104.0,0.8820356709953592
105.0,0.8425016741106749
106.0,0.8643644254328702
107.0,0.7711789544486886
108.0,0.7969975982609463
109.0,0.8201137270139439
110.0,0.8523691087048935
111.0,0.9084274606798284
112.0,0.9567803294398253
113.0,0.9760205058950531
114.0,1.0348925567670182
115.0,1.1110275714685212
116.0,1.17098785127907
117.0,1.1960735685461719
118.0,1.158253454697503
119.0,1.1481172153510242
120.0,1.2537578424613003
