Time,NormalisedFlux
0.0,1.1975848300959584
1.0,1.1514462799144496
2.0,1.209749093042789
3.0,1.1016575992118638
4.0,1.0939395035687636
5.0,1.025224861056609
6.0,1.0120773219362955
7.0,0.8722510771325278
8.0,0.8661225956368778
9.0,0.801256999875183
10.0,0.8097331554158147
11.0,0.8166107217739536
12.0,0.7765429108235269
13.0,0.8972066012932591
14.0,0.9068632408338901
15.0,1.0341954783118306
16.0,1.0118096736471467
17.0,1.1212982812234746
18.0,1.0706049233661097
19.0,1.2129913463164161
20.0,1.2521124430050001
21.0,1.2159915327261124
22.0,1.2022559860893693
23.0,1.1890454476637309
24.0,1.0780023287824916
25.0,1.0494578522028726
26.0,0.9463578583781551
27.0,0.9269175156453968
28.0,0.868371201909113
29.0,0.77588935438118
30.0,0.8322542591393673
31.0,0.7129085839335572
32.0,0.8072077384070436
33.0,0.8274461802365511
34.0,0.8852847769602712
35.0,0.9887411831130665
36.0,1.0107474041845854
37.0,1.0876951263296049
38.0,1.205373235883507
39.0,1.261031990939926
40.0,1.1909183479307643
41.0,1.173058160394486
42.0,1.1687367052936621
43.0,1.1020165954900867
44.0,1.061236628415975
45.0,1.052330218369934
46.0,0.9398447154316919
47.0,0.8412322426765383
48.0,0.8457565577652117
49.0,0.8550718078425373
50.0,0.7982493449195356
51.0,0.806728980901994
52.0,0.8499978889124792
53.0,0.878705334658851
54.0,1.0089619784668071
55.0,0.9729762298622143
56.0,1.0683080988057427
57.0,1.1681135555982982
58.0,1.1495781547668311
59.0,1.2317600213195712
60.0,1.1612408229708386
61.0,1.149905813862741
62.0,1.1552231062134637
63.0,1.0872433128797014
64.0,1.0547751473275466
65.0,0.9576993474838623
66.0,0.9455029126253963
67.0,0.8738971113974421
68.0,0.8228808272428648
69.0,0.7729580676382176
70.0,0.7836436689480226
71.0,0.762986412666542
72.0,0.8933544695437268
73.0,0.9611235840012002
74.0,0.9532560544333
75.0,0.9931159769567419
76.0,1.0264505379715967
77.0,1.0706400224986397
78.0,1.1930670896395914
79.0,1.1962351993266194
80.0,1.191864550871066
81.0,1.1880558091169904
82.0,1.1359968461916914
83.0,1.1036195449190618
84.0,0.9689989565731523
85.0,0.9391956667593239
86.0,0.8943811773769453
87.0,0.841251743738497
88.0,0.8381460984543487
89.0,0.808880643556859
90.0,0.7526474400180214
91.0,0.7621557569642348
92.0,0.9100238754086017
93.0,0.9780724606149097
94.0,0.9657087808254164
95.0,1.0517781416722622
96.0,1.09105209893568
97.0,1.155855005019477
98.0,1.1715577387910427
99.0,1.1758116152001332
100.0,1.2228143369588786
101.0,1.1775398726286528
102.0,1.0928083438447567
103.0,1.079211864076359
104.0,0.9277436789446281
105.0,0.9759855152992002
106.0,0.814412798850373
107.0,0.7648637598369806
108.0,0.8363250948072323
109.0,0.8213482789496359
110.0,0.8544840204369907
111.0,0.8379742824143325
112.0,0.9361649415233906
113.0,0.8891432717161963
114.0,1.0595239746861809
115.0,1.038133756390408
116.0,1.0945757978245154
117.0,1.1408631749082863
118.0,1.2253679400894055
119.0,1.1730997575888569
120.0,1.145170963883117
