Time,NormalisedFlux
0.0,1.0639992589376277
1.0,1.0381004787941293
2.0,1.0116002902044499
3.0,1.0279296185168825
4.0,1.0831803166163327
5.0,1.0326107047439927
6.0,1.0344982299976855
7.0,1.0087503065188417
8.0,1.0115129278131756
9.0,0.9693480419383662
10.0,0.9935597994574985
11.0,0.9778638145660817
12.0,0.9986722040472217
13.0,0.9975548020501188
14.0,1.0064024995620469
15.0,1.0164650965916195
16.0,1.0057763016136816
17.0,0.968728911372325
18.0,0.9643950805581095
19.0,0.9500508227997492
20.0,0.9857002673413191
21.0,0.9631448813441738
22.0,0.9885810887086176
23.0,0.9494184323034266
24.0,0.9681164849819873
25.0,0.9847949216354002
26.0,0.9480218848688584
27.0,0.9312584524766958
28.0,0.9247422193831597
29.0,0.8910685030955044
30.0,0.8859898148082584
31.0,0.9162368471159416
32.0,0.9392763391415424
33.0,0.9679053273662251
34.0,1.005970714976317
35.0,1.0599391578905206
36.0,1.1028802944038356
37.0,1.1086424011724365
38.0,1.09216287652006
39.0,1.0975015445955811
40.0,1.0821894076160934
41.0,1.0765869111152924
42.0,1.0766080264675901
43.0,1.0603978725798946
44.0,1.0407637344527523
45.0,1.0335668172560026
46.0,1.0269414839479623
47.0,1.0475118953958813
48.0,1.049010526027591
49.0,1.081557558377349
50.0,1.001536339349076
51.0,1.0319279568951252
52.0,0.9744805213363017
53.0,1.0088767072177447
54.0,1.0100717268397463
55.0,0.983657698645677
56.0,1.0106729707226572
57.0,0.9948889917218416
58.0,1.01203102504566
59.0,0.9928430815196603
60.0,0.9571361362410522
61.0,1.0137825894543089
62.0,0.9887905284258366
63.0,0.9436307827838788
64.0,0.9648237398192292
65.0,0.9781875720056797
66.0,0.9679804703425234
67.0,0.9746270570904167
68.0,0.9738640486294697
69.0,0.9420766475661542
70.0,0.9234859439708043
71.0,0.9194343678630675
72.0,0.9307849887228099
73.0,0.8940599677281065
74.0,0.9256370029572842
75.0,0.8932928258373269
76.0,0.9678070645118625
77.0,0.9775870561127733
78.0,0.9814947591599528
79.0,1.025418897130555
80.0,1.0653706463497639
81.0,1.1022074192512394
82.0,1.0937274524738303
83.0,1.11245934094089
84.0,1.101662398014467
85.0,1.0735653160066754
86.0,1.083861099372158
87.0,1.051743495770856
88.0,1.0684792641481557
89.0,1.0331807065945007
90.0,1.0388778129829663
91.0,1.033954112086331
92.0,1.057632481355984
93.0,1.0295756930720683
94.0,1.037562736750389
95.0,0.9695929930711348
96.0,1.015858173584508
97.0,1.033982221205603
98.0,1.0058938590897712
99.0,1.0090016170522094
100.0,0.9691156874506971
101.0,0.9951461441447823
102.0,0.9931884428141426
103.0,1.0028247942900064
104.0,0.955435044159094
105.0,0.9942832880814855
106.0,0.975396027254645
107.0,0.9510141745187736
108.0,0.9661008516127002
109.0,0.9506437267549295
110.0,0.936258787230915
111.0,0.9750451691279094
112.0,0.9266327740720328
113.0,0.9520971829426483
114.0,0.9170284598723601
115.0,0.9489401490014514
116.0,0.8851414187052755
117.0,0.8929265265880547
118.0,0.9289077662539487
119.0,0.9185881639833182
120.0,0.9536873494361612
