Time,NormalisedFlux
0.0,1.0232063127322082
1.0,1.0067101720578948
2.0,1.0733098676880783
3.0,1.0217728550201253
4.0,1.027568086004584
5.0,1.05102606705638
6.0,1.022275467528155
7.0,1.000420376117094
8.0,0.9967689727522177
9.0,1.010145033115631
10.0,0.9667883202728262
11.0,1.0025693264401068
12.0,0.9770800999573367
13.0,0.9693865848107874
14.0,0.9769796223894986
15.0,0.9997160483311953
16.0,0.9708869527615875
17.0,0.9778829050041249
18.0,0.9872780684978879
19.0,0.9356764798203546
20.0,0.962447316652166
21.0,0.9346108881664114
22.0,0.9731652790508754
23.0,0.9395171612845885
24.0,0.9231997965217489
25.0,0.9097552433335512
26.0,0.8818009877697254
27.0,0.8866727747678192
28.0,0.9339952329784498
29.0,0.8946746108313626
30.0,0.9195473118750914
31.0,0.9485126347636829
32.0,0.9897600031403747
33.0,1.0419770334434906
34.0,1.0609535765542466
35.0,1.0736198644901662
36.0,1.086165687959199
37.0,1.0769620736992076
38.0,1.0876848657435825
39.0,1.0734314362742823
40.0,1.0379966774529683
41.0,1.0402456546742906
42.0,1.049544941801312
43.0,1.0387248722707771
44.0,1.0659961027434826
45.0,1.0565734291307953
46.0,1.0441989726134575
47.0,1.0197163428766018
48.0,1.036869055182348
49.0,1.0184621354649905
50.0,1.0154052827273257
51.0,1.0164809798774694
52.0,0.9947708408486691
53.0,1.0201494998624643
54.0,1.0079463433659877
55.0,0.9921194448517923
56.0,1.0111488373603983
57.0,0.9707864135390654
58.0,1.0424051624589525
59.0,1.0138315007340861
60.0,0.9586925308467148
61.0,0.9651229453195803
62.0,0.9563686205281171
63.0,0.9505015459227462
64.0,0.9495972340234689
65.0,0.9875580393265814
66.0,0.9600910779909447
67.0,0.9584530898254646
68.0,0.9160534398086453
69.0,0.9307424689098769
70.0,0.9254306965556347
71.0,0.8773207328116208
72.0,0.9087455542660802
73.0,0.906980295591303
74.0,0.9359540337797122
75.0,0.9707149181367061
76.0,0.9757914043425133
77.0,1.0574650145440176
78.0,1.0507206554913837
79.0,1.0857602284682655
80.0,1.0874901435919255
81.0,1.0775178159447967
82.0,1.1015272626554145
83.0,1.0992101383794535
84.0,1.0723449134554734
85.0,1.0844705880789844
86.0,1.0192766749771973
87.0,1.0489715416643743
88.0,1.0415803208425334
89.0,1.0286055428567165
90.0,1.0239716059350639
91.0,1.0308382435333225
92.0,1.043985803412083
93.0,1.0008009612328126
94.0,1.0015573990722455
95.0,1.0046557177020499
96.0,0.9970788503324172
97.0,0.9877630126803637
98.0,1.017214469625091
99.0,1.0059612880123963
100.0,1.0084788598695877
101.0,1.0108024008751828
102.0,1.0230314943817924
103.0,0.9726989223015975
104.0,0.9966130392583524
105.0,0.9254954354569678
106.0,0.9569523700186188
107.0,0.9597484610845075
108.0,0.9563159971828583
109.0,0.9666346032195869
110.0,0.9404217191539541
111.0,0.9727073744196193
112.0,0.9136815999697754
113.0,0.9329846542861239
114.0,0.9035643754090501
115.0,0.8847257917836087
116.0,0.9011865880518222
117.0,0.9147606979036917
118.0,0.9252567841027352
119.0,0.9562507062228266
120.0,1.0244254345440393
