Time,NormalisedFlux
0.0,0.8496222945807762
1.0,0.8097892319209768
2.0,0.8086402979702021
3.0,0.8482531348456959
4.0,0.9022615624929411
5.0,0.9434621308903012
6.0,1.0195157657067853
7.0,1.0223526621561192
8.0,1.0804810049681821
9.0,1.2474098918319263
10.0,1.135239892603185
11.0,1.220361955085335
12.0,1.2061482150948963
13.0,1.158528465629403
14.0,1.143727678607732
15.0,1.0350924618622432
16.0,1.0504121660363168
17.0,1.0502199047145269
18.0,0.9943293329600482
19.0,0.8957263911206733
20.0,0.8290841911672729
21.0,0.8238665179768457
22.0,0.848865358560074
23.0,0.8054718232313841
24.0,0.7469190514259293
25.0,0.7642275521545255
26.0,0.8414255171807863
27.0,0.9770735240096515
28.0,0.958955451931235
29.0,0.9802154088178929
30.0,1.0224405153732934
31.0,1.1341633703948089
32.0,1.1217691237798835
33.0,1.1795734255716543
34.0,1.1742142258939698
35.0,1.1929924693981968
36.0,1.1410262123942843
37.0,1.1999719217928826
38.0,1.1473379160564559
39.0,1.0616234516535454
40.0,1.0965157711615734
41.0,1.0433082086177008
42.0,0.9685876729996156
43.0,0.8721862046674466
44.0,0.8493248185766392
45.0,0.8017999822657056
46.0,0.9182086831260833
47.0,0.8673813418348417
48.0,0.8198126949525398
49.0,0.8005789169541057
50.0,0.8699055944162333
51.0,0.9170794762180612
52.0,0.9944932749985038
53.0,1.0218327789989252
54.0,1.0970989900530181
55.0,1.065376467896156
56.0,1.1484383405350282
57.0,1.1861014641465182
58.0,1.2221419659358317
59.0,1.17414723068224
60.0,1.149555984977309
61.0,1.1170760447605461
62.0,1.1178214435890732
63.0,1.0738641487468037
64.0,1.0683949713690917
65.0,0.9894588071600495
66.0,0.8856266363786962
67.0,0.9359234693542695
68.0,0.885376466879152
69.0,0.761507252197715
70.0,0.7817772285033833
71.0,0.8564371617162012
72.0,0.8179264955895655
73.0,0.8918957225794504
74.0,0.9282607349166228
75.0,0.8945003298479428
76.0,1.0246436361981317
77.0,1.0273465731443503
78.0,1.0978831229232797
79.0,1.1573259097177497
80.0,1.1366522186740113
81.0,1.2600869870022906
82.0,1.1396504372675318
83.0,1.2101317430968765
84.0,1.188469761985779
85.0,1.1470313641483236
86.0,1.1074450851065027
87.0,1.0951606942184025
88.0,1.0232389982659984
89.0,0.9113235899476556
90.0,0.8459169950856897
91.0,0.8526751861823827
92.0,0.8336673778012221
93.0,0.8336190425940194
94.0,0.8603872459125089
95.0,0.8304794991943298
96.0,0.894627139833468
97.0,0.9362720772024272
98.0,0.9795488979699422
99.0,0.9490766313275861
100.0,0.991824453970152
101.0,1.0756052784622099
102.0,1.164777573341546
103.0,1.221986947887046
104.0,1.2106696341017085
105.0,1.2618588762714953
106.0,1.2069567709174382
107.0,1.1974572914898138
108.0,1.2036182673463949
109.0,1.043207080541683
110.0,1.0581893580498734
111.0,1.0310498642944432
112.0,0.9895474257168071
113.0,0.8072202481901813
114.0,0.8889474251649064
115.0,0.8501999525824987
116.0,0.8011938976481008
117.0,0.7751823246875542
118.0,0.778333120308214
119.0,0.8530759526461602
120.0,0.9131132070792354
