Time,NormalisedFlux
0.0,1.0221844056280884
1.0,0.9848532941192321
2.0,0.975395743254415
3.0,0.993974389462099
4.0,0.9908310346810154
5.0,1.013417611552685
6.0,1.005055051598153
7.0,0.9837168952067586
8.0,0.9924831551753419
9.0,0.9616631162236935
10.0,0.9800047035023919
11.0,0.980318940578278
12.0,0.9585505512036167
13.0,0.9470115513320732
14.0,0.9379851182248808
15.0,0.9392009831535226
16.0,0.9610770547429882
17.0,0.9551138558166806
18.0,0.9753462877301469
19.0,0.9349403753436781
20.0,0.923453444999974
21.0,0.9158424385532512
22.0,0.9285455551007243
23.0,0.8912382981750769
24.0,0.9258722450598162
25.0,0.9582495089801403
26.0,0.97689156306136
27.0,0.9812442058552551
28.0,1.0336456791637858
29.0,1.0948156705962468
30.0,1.0738897829555527
31.0,1.096629891218259
32.0,1.071773448543377
33.0,1.0971918162492933
34.0,1.0849613390594826
35.0,1.0394572939945528
36.0,1.0380101890626767
37.0,1.0588742048314932
38.0,1.0135800683757976
39.0,1.061856430930014
40.0,1.013946575767044
41.0,0.9939441674325968
42.0,1.0358836347468927
43.0,1.0560929260738052
44.0,1.0241457518426191
45.0,1.0265431626263264
46.0,0.9967865351379028
47.0,0.9898517801756134
48.0,1.0024697960134623
49.0,1.0235127339168504
50.0,0.9993234141376167
51.0,0.9808590574832006
52.0,0.9922548002533736
53.0,0.9806943077821824
54.0,0.9757485300008476
55.0,0.9660096049707655
56.0,0.9734664813481658
57.0,0.9873320768753362
58.0,0.9631075259923527
59.0,0.961319549926841
60.0,0.9530601802840546
61.0,0.9215846536843209
62.0,0.9547657537263766
63.0,0.9311522066663532
64.0,0.9511429404515314
65.0,0.908237392491166
66.0,0.9034415477743432
67.0,0.8708643252331975
68.0,0.9173615598795405
69.0,0.898621366836511
70.0,0.9421554339572358
71.0,0.9758360560562658
72.0,1.0024068779780662
73.0,1.037662265947816
74.0,1.0768390431976442
75.0,1.100804866568679
76.0,1.1042771787754408
77.0,1.1137038661946888
78.0,1.0796013685997972
79.0,1.087180798878519
80.0,1.1115964182034512
81.0,1.0571753288025298
82.0,1.0199940610232618
83.0,1.0498231426447158
84.0,1.0325722720855188
85.0,1.0705625172054416
86.0,1.0280939451862803
87.0,1.046414574130597
88.0,1.0538898225258129
89.0,1.028422257694511
90.0,1.0028414896814275
91.0,0.9881748365593424
92.0,1.0126212846289129
93.0,0.9896541453716806
94.0,0.977525864589189
95.0,0.9866942424936985
96.0,0.9878188140926754
97.0,1.023556670760753
98.0,0.9686491406243309
99.0,1.003047764634891
100.0,0.9777749988509776
101.0,0.9676653146922166
102.0,0.9641601876285392
103.0,0.9569475808251254
104.0,0.9753174248832223
105.0,0.9894121819522295
106.0,0.9395297259021003
107.0,0.9675603109439026
108.0,0.9317170020416797
109.0,0.9418296480113307
110.0,0.9291208770867527
111.0,0.9242014750586875
112.0,0.9105486180831662
113.0,0.9158082410326259
114.0,0.8702204561362009
115.0,0.9509390715487964
116.0,0.9574919636355934
117.0,1.0091897361099023
118.0,1.0568284619818211
119.0,1.0696851941497838
120.0,1.042210573239154
