Time,NormalisedFlux
0.0,1.0852173396047131
1.0,0.9621547411689295
2.0,0.9688345908668705
3.0,0.9179813191735772
4.0,0.8896974264028055
5.0,0.8311655559477866
6.0,0.7528340073370793
7.0,0.8107893331850263
8.0,0.7237482287433136
9.0,0.8167047657285541
10.0,0.8263566666015655
11.0,0.9426272600587546
12.0,0.925216095336411
13.0,1.0448357561432797
14.0,1.0449895015128583
15.0,1.0640723376403411
16.0,1.2001098230004905
17.0,1.1892669823307063
18.0,1.2123733131219947
19.0,1.1542733697799754
20.0,1.2114909551114177
21.0,1.1735730296649824
22.0,1.189793881872405
23.0,1.0527548089167973
24.0,1.0160660847775818
25.0,0.9084326358568835
26.0,0.9032784667819249
27.0,0.843530654334829
28.0,0.8492279093837939
29.0,0.8386024039169432
30.0,0.7700766249069915
31.0,0.8314606880570163
32.0,0.821869553552801
33.0,0.8755976648807738
34.0,0.9281462846259559
35.0,0.9292993455988259
36.0,1.0043013936481966
37.0,1.124790473834885
38.0,1.1753396942265595
39.0,1.224867908531212
40.0,1.2077245133472252
41.0,1.2458555601162875
42.0,1.2255087286939472
43.0,1.1931727927548725
44.0,1.1427852434166303
45.0,1.1513747250366673
46.0,0.999912536025914
47.0,1.022966834394372
48.0,0.9736704972977052
49.0,0.8771804952209074
50.0,0.855762322797434
51.0,0.8548542042433784
52.0,0.8021467381214943
53.0,0.780615167012358
54.0,0.8112735075113879
55.0,0.8488662583614588
56.0,0.8120765613638348
57.0,0.8935148742705105
58.0,0.9789490837129412
59.0,1.0661821215231722
60.0,1.0730872270755163
61.0,1.153345455790234
62.0,1.075115591488308
63.0,1.115902699631135
64.0,1.1630728819084295
65.0,1.1710518773786738
66.0,1.1532287156940932
67.0,1.1877793589934995
68.0,1.0888443238552028
69.0,1.0642344996024748
70.0,0.967623562571813
71.0,0.949657329386703
72.0,0.9371650461751152
73.0,0.8867625523498857
74.0,0.8923295065342209
75.0,0.7201131130070026
76.0,0.7914801108438051
77.0,0.7448377068299593
78.0,0.846239526627525
79.0,0.8459576378437964
80.0,0.8930871212560032
81.0,0.9335680957153775
82.0,0.9707554789605864
83.0,1.0739119977372495
84.0,1.06936129944682
85.0,1.170222418219729
86.0,1.1884299718961717
87.0,1.2035566113988894
88.0,1.1548096776239627
89.0,1.1950984707263885
90.0,1.128156929263656
91.0,1.1339259683001692
92.0,1.0831255791906913
93.0,1.0518197300365422
94.0,1.0021276801384478
95.0,0.9096195585492255
96.0,0.881573378936614
97.0,0.8461973461519277
98.0,0.7820277661003322
99.0,0.7707931736509228
100.0,0.7556038341919514
101.0,0.8052797397519996
102.0,0.8887975318763586
103.0,0.9372263064974296
104.0,0.9405434380611064
105.0,1.009032845067316
106.0,1.0916267777278854
107.0,1.1670539144360976
108.0,1.1711555417299842
109.0,1.2290022843823114
110.0,1.1263583125155625
111.0,1.2076667949598496
112.0,1.1796172316569766
113.0,1.2177802844328762
114.0,1.1051518178326913
115.0,1.0799758725997688
116.0,1.0169213015805398
117.0,0.9799484501526685
118.0,0.9554972741051186
119.0,0.9416721978234236
120.0,0.785680338067739
