Time,NormalisedFlux
0.0,1.1740680280476723
1.0,1.1872105064840885
2.0,1.0608606747445242
3.0,0.9810594567203502
4.0,1.0076661975113215
5.0,0.8713130432422238
6.0,0.8517427822385968
7.0,0.8199472646726739
8.0,0.8200400845189607
9.0,0.7844391686800686
10.0,0.8231102947724587
11.0,0.8390287744548574
12.0,0.885745960644289
13.0,0.9319528081490407
14.0,0.9833864190805288
15.0,1.0421554517639047
16.0,1.120096305610664
17.0,1.141017680031699
18.0,1.2012256788945974
19.0,1.1372123418837978
20.0,1.1084777441270464
21.0,1.1442312391295844
22.0,1.1599402886512218
23.0,1.0778351385178446
24.0,1.014665425593
25.0,0.9126640476265409
26.0,0.9427560150411718
27.0,0.8862493426569505
28.0,0.8013035315562695
29.0,0.8331936174353027
30.0,0.8111905606397135
31.0,0.8560126634025143
32.0,0.8502287907902514
33.0,0.9291190287810466
34.0,0.9667993299888435
35.0,1.02607639437855
36.0,1.1235116756554768
37.0,1.154059305171263
38.0,1.2296667161967219
39.0,1.1794016671169503
40.0,1.201714138852481
41.0,1.1885637754047182
42.0,1.1429855504680035
43.0,1.1108930203786669
44.0,1.1075226762024564
45.0,0.9892076869678688
46.0,0.9864463196791562
47.0,0.9421538476256468
48.0,0.8350197784777482
49.0,0.8229873416249985
50.0,0.7748831571420521
51.0,0.8289094121593098
52.0,0.7949210056067663
53.0,0.8986922505898162
54.0,0.8942293945022562
55.0,0.9767032107587902
56.0,1.054235679334337
57.0,1.1130274412889443
58.0,1.1297903590747223
59.0,1.186099527465785
60.0,1.1759913357013354
61.0,1.2407464948021483
62.0,1.1669227346043667
63.0,1.119378599980916
64.0,1.1224822055141812
65.0,1.010789756103833
66.0,1.011824628503721
67.0,0.9449509317687921
68.0,0.8247175205375542
69.0,0.7675531540632126
70.0,0.8552547395782151
71.0,0.7768807382272556
72.0,0.8633088149040987
73.0,0.773166576208731
74.0,0.8674134166115093
75.0,0.962170804406411
76.0,1.0052330551993218
77.0,1.047775219890735
78.0,1.1677042465249912
79.0,1.1563743098476509
80.0,1.2030255594991193
81.0,1.1430210050804124
82.0,1.1645281597126242
83.0,1.2329190959767369
84.0,1.1479690707187338
85.0,1.0842545228215306
86.0,1.0407339805199074
87.0,1.0113728597738683
88.0,0.9365389873904494
89.0,0.8541827581842584
90.0,0.7787948648065711
91.0,0.8693233764597268
92.0,0.8238999479587837
93.0,0.8093741179567779
94.0,0.8227714463514886
95.0,0.8892583355814045
96.0,0.9686714877826854
97.0,0.9632514724809874
98.0,0.9867421874476944
99.0,1.0523098520190313
100.0,1.1095115506127047
101.0,1.1709343146695053
102.0,1.232470560824359
103.0,1.2367905628656783
104.0,1.0918408185076003
105.0,1.1239142066710919
106.0,1.132390462590198
107.0,0.994535326492372
108.0,0.9604841158507051
109.0,0.9473977837643404
110.0,0.8507432407032981
111.0,0.8040992951324554
112.0,0.7816873974546081
113.0,0.7646622064405219
114.0,0.785224230030604
115.0,0.8761089310006647
116.0,0.8940549738864005
117.0,0.9286427096919246
118.0,1.0491162099902034
119.0,1.094731401009121
120.0,1.1261869399915572
