Time,NormalisedFlux
0.0,0.808392996672114
1.0,0.7911065719656077
2.0,0.8358823069257971
3.0,0.8921472939239643
4.0,0.8830782629499845
5.0,0.9282631029645443
6.0,1.0583176012285271
7.0,1.0849369408696017
8.0,1.0814029802638658
9.0,1.162269758943191
10.0,1.1577988981155354
11.0,1.2363990112530314
12.0,1.1755720039730642
13.0,1.1391286860285486
14.0,1.1002538115795102
15.0,1.1023954073565354
16.0,0.9692491799752672
17.0,0.9234058154410424
18.0,0.9457123385190852
19.0,0.7959243725441569
20.0,0.7835009235885326
21.0,0.8646337427332075
22.0,0.7822595531631445
23.0,0.7989934486795964
24.0,0.828919122615333
25.0,0.8990394177301605
26.0,0.9479428171312563
27.0,1.0691781871096249
28.0,1.094391508143194
29.0,1.1354143371270493
30.0,1.124889700747039
31.0,1.2203490870014604
32.0,1.1392267788826294
33.0,1.2243653668531098
34.0,1.1244401103899742
35.0,1.0919004136186594
36.0,1.0922492732737326
37.0,0.9743050607534084
38.0,0.8931993684789697
39.0,0.9448227337352042
40.0,0.8463678177694716
41.0,0.8171009598639262
42.0,0.7851069409739462
43.0,0.8106803490708939
44.0,0.8003116687381537
45.0,0.8908999010152707
46.0,0.9321198367077582
47.0,1.0348017513965564
48.0,1.01689111366584
49.0,1.1299194438766282
50.0,1.092445143956261
51.0,1.2294461481336596
52.0,1.196845925180942
53.0,1.139558509480714
54.0,1.1586286276439015
55.0,1.2413549046501786
56.0,1.121036978151933
57.0,1.035949019686591
58.0,0.955253134532604
59.0,0.935930988856571
60.0,0.9225594972407976
61.0,0.8496575400044595
62.0,0.8043212870562768
63.0,0.831979581308282
64.0,0.8279028639662097
65.0,0.8875568110386752
66.0,0.8488799073676385
67.0,0.9424134565881173
68.0,1.0394888783562968
69.0,1.0501562619379252
70.0,1.0292978806619555
71.0,1.176819460857182
72.0,1.1436377683594041
73.0,1.2215499677017394
74.0,1.2007071067671045
75.0,1.1883428969101337
76.0,1.139271271416977
77.0,1.0520506006681865
78.0,1.0228020562285922
79.0,1.055280456485548
80.0,0.868291418299484
81.0,0.9224441506129737
82.0,0.8436708916936407
83.0,0.8157826947756268
84.0,0.8059934026512962
85.0,0.7854394958110827
86.0,0.8457647591192111
87.0,0.9176598409320558
88.0,0.9550061197835553
89.0,1.0047141070080083
90.0,1.0683639969828147
91.0,1.0898451260615396
92.0,1.1082776150840257
93.0,1.1767599373607363
94.0,1.1716478175599234
95.0,1.1694966186627616
96.0,1.1910098099270845
97.0,1.109998541797192
98.0,1.0909056952451963
99.0,1.0689579159162628
100.0,1.0028091231892544
101.0,0.9261788542866056
102.0,0.8203993824974076
103.0,0.7710033825333125
104.0,0.7845072734044235
105.0,0.8501041500278952
106.0,0.8526518815413683
107.0,0.814334596189095
108.0,0.9261971554536487
109.0,0.9516331810857589
110.0,0.9835941688394013
111.0,0.976114085086665
112.0,1.0756659873534922
113.0,1.1459999954167481
114.0,1.17830644085475
115.0,1.2176309539184214
116.0,1.2379868824908937
117.0,1.1709421590448217
118.0,1.163726558560043
119.0,1.1333544186256574
120.0,1.0359119207114071
