Time,NormalisedFlux
0.0,0.9137047166612248
1.0,0.8977971238591923
2.0,0.8648249581958547
3.0,0.9313691496111441
4.0,0.9100684834265625
5.0,0.9900755013836834
6.0,1.034799808596723
7.0,1.0450081551777795
8.0,1.0964886272447032
9.0,1.111628297907703
10.0,1.0807585345979862
11.0,1.0864947307190778
12.0,1.0654073129238981
13.0,1.0736819800626758
14.0,1.0467832879618757
15.0,1.0549989120894294
16.0,1.040624569466045
17.0,1.0340790238455881
18.0,1.065033623411853
19.0,1.0308015867387756
20.0,1.0531015958312497
21.0,1.0389601302891696
22.0,1.0500127884803916
23.0,1.0378735651406965
24.0,0.9917896855826428
25.0,1.0158931601279106
26.0,0.9559771312979367
27.0,1.0205301571579524
28.0,0.9964646291171145
29.0,0.9732787893151119
30.0,1.0145389049585998
31.0,0.9734145253329342
32.0,1.0036875930547842
33.0,0.9652634263109657
34.0,0.9688052846424007
35.0,0.9497273508454986
36.0,0.9684245456238046
37.0,0.9389103240371098
38.0,0.9813383710608583
39.0,0.922710116865735
40.0,0.9391837703261153
41.0,0.9062916378161853
42.0,0.9358331108075844
43.0,0.9103760146432027
44.0,0.928984430322246
45.0,0.8985385638427649
46.0,0.9457596604571772
47.0,0.9890147009213806
48.0,1.0035078351265854
49.0,1.0311241334388999
50.0,1.0738172578519074
51.0,1.1089617951598179
52.0,1.0869818230813324
53.0,1.074800746128949
54.0,1.0966907324907458
55.0,1.0595531763081005
56.0,1.0544350820730615
57.0,1.058131674187222
58.0,1.0342153357789152
59.0,1.0627441870868277
60.0,1.0337638028767195
61.0,1.0341786092420744
62.0,1.0441165299091013
63.0,1.0461348431897353
64.0,1.0086152626195592
65.0,1.0059802454823819
66.0,1.029568646655986
67.0,1.0180110861148786
68.0,1.009313178286756
69.0,1.017721569750992
70.0,0.9902383426574662
71.0,0.9789287251672844
72.0,0.9734255918434211
73.0,0.9649366286419057
74.0,0.9721240942867775
75.0,0.9468225671664082
76.0,0.9669950091883827
77.0,0.9601904417714341
78.0,0.9469991811791147
79.0,0.9583434559533158
80.0,0.978747878129597
81.0,0.9652916031530367
82.0,0.9146839874373269
83.0,0.9568534362420429
84.0,0.9276753301739645
85.0,0.9246304384750997
86.0,0.9334851057890786
87.0,0.9290795205163093
88.0,0.9694485554061628
89.0,1.0195930670501425
90.0,1.0226663572808823
91.0,1.0997240901205296
92.0,1.0975276586616132
93.0,1.1138422409035822
94.0,1.0979459201955353
95.0,1.084394352357795
96.0,1.08656980723027
97.0,1.0715155520132504
98.0,1.0493860354752056
99.0,1.0730721206912015
100.0,1.0419766759127975
101.0,1.04566452171215
102.0,1.0430340679791377
103.0,1.0351322307136506
104.0,1.0226540980153265
105.0,1.01196892719811
106.0,1.0140558119715835
107.0,1.024868839722823
108.0,1.0052555887623897
109.0,0.9859773631748882
110.0,0.9954297564171756
111.0,1.0025250382602988
112.0,1.0076102564492329
113.0,1.0161093648547097
114.0,0.9267452254185784
115.0,0.9778117214351694
116.0,0.9369220081519692
117.0,1.001092633408361
118.0,0.9392452802912677
119.0,0.9971277490206234
120.0,0.9492738778633627
